Id_sample,852.78_nm,853.34_nm,853.9_nm,854.47_nm,855.03_nm,855.6_nm,856.16_nm,856.73_nm,857.29_nm,857.86_nm,858.43_nm,859_nm,859.57_nm,860.14_nm,860.71_nm,861.28_nm,861.85_nm,862.43_nm,863_nm,863.58_nm,864.15_nm,864.73_nm,865.31_nm,865.88_nm,866.46_nm,867.04_nm,867.62_nm,868.2_nm,868.78_nm,869.37_nm,869.95_nm,870.54_nm,871.12_nm,871.71_nm,872.29_nm,872.88_nm,873.47_nm,874.06_nm,874.65_nm,875.24_nm,875.83_nm,876.42_nm,877.01_nm,877.61_nm,878.2_nm,878.8_nm,879.39_nm,879.99_nm,880.59_nm,881.19_nm,881.79_nm,882.39_nm,882.99_nm,883.59_nm,884.19_nm,884.8_nm,885.4_nm,886.01_nm,886.61_nm,887.22_nm,887.83_nm,888.44_nm,889.04_nm,889.65_nm,890.27_nm,890.88_nm,891.49_nm,892.1_nm,892.72_nm,893.33_nm,893.95_nm,894.57_nm,895.18_nm,895.8_nm,896.42_nm,897.04_nm,897.66_nm,898.29_nm,898.91_nm,899.53_nm,900.16_nm,900.78_nm,901.41_nm,902.04_nm,902.67_nm,903.29_nm,903.92_nm,904.55_nm,905.19_nm,905.82_nm,906.45_nm,907.09_nm,907.72_nm,908.36_nm,909_nm,909.63_nm,910.27_nm,910.91_nm,911.55_nm,912.19_nm,912.84_nm,913.48_nm,914.12_nm,914.77_nm,915.41_nm,916.06_nm,916.71_nm,917.36_nm,918.01_nm,918.66_nm,919.31_nm,919.96_nm,920.62_nm,921.27_nm,921.93_nm,922.58_nm,923.24_nm,923.9_nm,924.56_nm,925.22_nm,925.88_nm,926.54_nm,927.2_nm,927.86_nm,928.53_nm,929.2_nm,929.86_nm,930.53_nm,931.2_nm,931.87_nm,932.54_nm,933.21_nm,933.88_nm,934.55_nm,935.23_nm,935.9_nm,936.58_nm,937.26_nm,937.94_nm,938.61_nm,939.3_nm,939.98_nm,940.66_nm,941.34_nm,942.03_nm,942.71_nm,943.4_nm,944.08_nm,944.77_nm,945.46_nm,946.15_nm,946.84_nm,947.53_nm,948.23_nm,948.92_nm,949.62_nm,950.31_nm,951.01_nm,951.71_nm,952.41_nm,953.11_nm,953.81_nm,954.51_nm,955.22_nm,955.92_nm,956.63_nm,957.33_nm,958.04_nm,958.75_nm,959.46_nm,960.17_nm,960.88_nm,961.59_nm,962.31_nm,963.02_nm,963.74_nm,964.45_nm,965.17_nm,965.89_nm,966.61_nm,967.33_nm,968.06_nm,968.78_nm,969.5_nm,970.23_nm,970.96_nm,971.68_nm,972.41_nm,973.14_nm,973.87_nm,974.61_nm,975.34_nm,976.07_nm,976.81_nm,977.55_nm,978.28_nm,979.02_nm,979.76_nm,980.5_nm,981.25_nm,981.99_nm,982.73_nm,983.48_nm,984.23_nm,984.98_nm,985.72_nm,986.47_nm,987.23_nm,987.98_nm,988.73_nm,989.49_nm,990.24_nm,991_nm,991.76_nm,992.52_nm,993.28_nm,994.04_nm,994.8_nm,995.57_nm,996.33_nm,997.1_nm,997.87_nm,998.63_nm,999.4_nm,1000.18_nm,1000.95_nm,1001.72_nm,1002.5_nm,1003.27_nm,1004.05_nm,1004.83_nm,1005.61_nm,1006.39_nm,1007.17_nm,1007.95_nm,1008.74_nm,1009.52_nm,1010.31_nm,1011.1_nm,1011.89_nm,1012.68_nm,1013.47_nm,1014.26_nm,1015.06_nm,1015.85_nm,1016.65_nm,1017.45_nm,1018.25_nm,1019.05_nm,1019.85_nm,1020.65_nm,1021.46_nm,1022.26_nm,1023.07_nm,1023.88_nm,1024.69_nm,1025.5_nm,1026.31_nm,1027.12_nm,1027.94_nm,1028.75_nm,1029.57_nm,1030.39_nm,1031.21_nm,1032.03_nm,1032.85_nm,1033.67_nm,1034.5_nm,1035.33_nm,1036.15_nm,1036.98_nm,1037.81_nm,1038.64_nm,1039.48_nm,1040.31_nm,1041.15_nm,1041.98_nm,1042.82_nm,1043.66_nm,1044.5_nm,1045.34_nm,1046.19_nm,1047.03_nm,1047.88_nm,1048.73_nm,1049.58_nm,1050.43_nm,1051.28_nm,1052.13_nm,1052.99_nm,1053.84_nm,1054.7_nm,1055.56_nm,1056.42_nm,1057.28_nm,1058.14_nm,1059.01_nm,1059.88_nm,1060.74_nm,1061.61_nm,1062.48_nm,1063.35_nm,1064.23_nm,1065.1_nm,1065.98_nm,1066.85_nm,1067.73_nm,1068.61_nm,1069.49_nm,1070.38_nm,1071.26_nm,1072.15_nm,1073.04_nm,1073.92_nm,1074.82_nm,1075.71_nm,1076.6_nm,1077.5_nm,1078.39_nm,1079.29_nm,1080.19_nm,1081.09_nm,1081.99_nm,1082.9_nm,1083.8_nm,1084.71_nm,1085.62_nm,1086.53_nm,1087.44_nm,1088.35_nm,1089.27_nm,1090.18_nm,1091.1_nm,1092.02_nm,1092.94_nm,1093.86_nm,1094.79_nm,1095.71_nm,1096.64_nm,1097.57_nm,1098.5_nm,1099.43_nm,1100.36_nm,1101.3_nm,1102.23_nm,1103.17_nm,1104.11_nm,1105.05_nm,1106_nm,1106.94_nm,1107.89_nm,1108.83_nm,1109.78_nm,1110.73_nm,1111.69_nm,1112.64_nm,1113.6_nm,1114.55_nm,1115.51_nm,1116.47_nm,1117.44_nm,1118.4_nm,1119.37_nm,1120.33_nm,1121.3_nm,1122.27_nm,1123.25_nm,1124.22_nm,1125.2_nm,1126.17_nm,1127.15_nm,1128.14_nm,1129.12_nm,1130.1_nm,1131.09_nm,1132.08_nm,1133.07_nm,1134.06_nm,1135.05_nm,1136.04_nm,1137.04_nm,1138.04_nm,1139.04_nm,1140.04_nm,1141.05_nm,1142.05_nm,1143.06_nm,1144.07_nm,1145.08_nm,1146.09_nm,1147.1_nm,1148.12_nm,1149.14_nm,1150.16_nm,1151.18_nm,1152.2_nm,1153.23_nm,1154.25_nm,1155.28_nm,1156.31_nm,1157.35_nm,1158.38_nm,1159.42_nm,1160.45_nm,1161.49_nm,1162.54_nm,1163.58_nm,1164.62_nm,1165.67_nm,1166.72_nm,1167.77_nm,1168.83_nm,1169.88_nm,1170.94_nm,1172_nm,1173.06_nm,1174.12_nm,1175.18_nm,1176.25_nm,1177.32_nm,1178.39_nm,1179.46_nm,1180.53_nm,1181.61_nm,1182.69_nm,1183.77_nm,1184.85_nm,1185.94_nm,1187.02_nm,1188.11_nm,1189.2_nm,1190.29_nm,1191.39_nm,1192.48_nm,1193.58_nm,1194.68_nm,1195.78_nm,1196.89_nm,1197.99_nm,1199.1_nm,1200.21_nm,1201.32_nm,1202.44_nm,1203.55_nm,1204.67_nm,1205.79_nm,1206.92_nm,1208.04_nm,1209.17_nm,1210.3_nm,1211.43_nm,1212.56_nm,1213.7_nm,1214.83_nm,1215.97_nm,1217.11_nm,1218.26_nm,1219.4_nm,1220.55_nm,1221.7_nm,1222.86_nm,1224.01_nm,1225.17_nm,1226.33_nm,1227.49_nm,1228.65_nm,1229.82_nm,1230.98_nm,1232.16_nm,1233.33_nm,1234.5_nm,1235.68_nm,1236.86_nm,1238.04_nm,1239.22_nm,1240.41_nm,1241.6_nm,1242.79_nm,1243.98_nm,1245.18_nm,1246.37_nm,1247.57_nm,1248.77_nm,1249.98_nm,1251.18_nm,1252.39_nm,1253.6_nm,1254.82_nm,1256.03_nm,1257.25_nm,1258.47_nm,1259.7_nm,1260.92_nm,1262.15_nm,1263.38_nm,1264.61_nm,1265.85_nm,1267.08_nm,1268.32_nm,1269.57_nm,1270.81_nm,1272.06_nm,1273.31_nm,1274.56_nm,1275.81_nm,1277.07_nm,1278.33_nm,1279.59_nm,1280.86_nm,1282.12_nm,1283.39_nm,1284.67_nm,1285.94_nm,1287.22_nm,1288.5_nm,1289.78_nm,1291.06_nm,1292.35_nm,1293.64_nm,1294.93_nm,1296.23_nm,1297.52_nm,1298.82_nm,1300.13_nm,1301.43_nm,1302.74_nm,1304.05_nm,1305.36_nm,1306.68_nm,1308_nm,1309.32_nm,1310.64_nm,1311.97_nm,1313.3_nm,1314.63_nm,1315.97_nm,1317.3_nm,1318.64_nm,1319.99_nm,1321.33_nm,1322.68_nm,1324.03_nm,1325.39_nm,1326.74_nm,1328.1_nm,1329.46_nm,1330.83_nm,1332.2_nm,1333.57_nm,1334.94_nm,1336.32_nm,1337.7_nm,1339.08_nm,1340.46_nm,1341.85_nm,1343.24_nm,1344.63_nm,1346.03_nm,1347.43_nm,1348.83_nm,1350.24_nm,1351.64_nm,1353.06_nm,1354.47_nm,1355.89_nm,1357.31_nm,1358.73_nm,1360.15_nm,1361.58_nm,1363.01_nm,1364.45_nm,1365.89_nm,1367.33_nm,1368.77_nm,1370.22_nm,1371.67_nm,1373.12_nm,1374.58_nm,1376.04_nm,1377.5_nm,1378.97_nm,1380.43_nm,1381.91_nm,1383.38_nm,1384.86_nm,1386.34_nm,1387.82_nm,1389.31_nm,1390.8_nm,1392.3_nm,1393.79_nm,1395.29_nm,1396.8_nm,1398.3_nm,1399.81_nm,1401.33_nm,1402.84_nm,1404.36_nm,1405.89_nm,1407.41_nm,1408.94_nm,1410.48_nm,1412.01_nm,1413.55_nm,1415.1_nm,1416.64_nm,1418.19_nm,1419.74_nm,1421.3_nm,1422.86_nm,1424.43_nm,1425.99_nm,1427.56_nm,1429.14_nm,1430.71_nm,1432.3_nm,1433.88_nm,1435.47_nm,1437.06_nm,1438.65_nm,1440.25_nm,1441.85_nm,1443.46_nm,1445.07_nm,1446.68_nm,1448.3_nm,1449.92_nm,1451.54_nm,1453.17_nm,1454.8_nm,1456.43_nm,1458.07_nm,1459.72_nm,1461.36_nm,1463.01_nm,1464.66_nm,1466.32_nm,1467.98_nm,1469.65_nm,1471.31_nm,1472.99_nm,1474.66_nm,1476.34_nm,1478.02_nm,1479.71_nm,1481.4_nm,1483.1_nm,1484.8_nm,1486.5_nm,1488.21_nm,1489.92_nm,1491.63_nm,1493.35_nm,1495.07_nm,1496.8_nm,1498.53_nm,1500.26_nm,1502_nm,1503.74_nm,1505.49_nm,1507.24_nm,1509_nm,1510.75_nm,1512.52_nm,1514.28_nm,1516.06_nm,1517.83_nm,1519.61_nm,1521.39_nm,1523.18_nm,1524.97_nm,1526.77_nm,1528.57_nm,1530.37_nm,1532.18_nm,1534_nm,1535.81_nm,1537.64_nm,1539.46_nm,1541.29_nm,1543.13_nm,1544.97_nm,1546.81_nm,1548.66_nm,1550.51_nm,1552.37_nm,1554.23_nm,1556.1_nm,1557.97_nm,1559.84_nm,1561.72_nm,1563.6_nm,1565.49_nm,1567.38_nm,1569.28_nm,1571.18_nm,1573.09_nm,1575_nm,1576.92_nm,1578.84_nm,1580.76_nm,1582.69_nm,1584.63_nm,1586.57_nm,1588.51_nm,1590.46_nm,1592.42_nm,1594.38_nm,1596.34_nm,1598.31_nm,1600.28_nm,1602.26_nm,1604.24_nm,1606.23_nm,1608.22_nm,1610.22_nm,1612.22_nm,1614.23_nm,1616.24_nm,1618.26_nm,1620.28_nm,1622.31_nm,1624.34_nm,1626.38_nm,1628.43_nm,1630.47_nm,1632.53_nm,1634.59_nm,1636.65_nm,1638.72_nm,1640.79_nm,1642.87_nm,1644.96_nm,1647.05_nm,1649.14_nm,1651.24_nm,1653.35_nm,1655.46_nm,1657.58_nm,1659.7_nm,1661.83_nm,1663.96_nm,1666.1_nm,1668.25_nm,1670.4_nm,1672.55_nm,1674.71_nm,1676.88_nm,1679.05_nm,1681.23_nm,1683.41_nm,1685.6_nm,1687.8_nm,1690_nm,1692.2_nm,1694.41_nm,1696.63_nm,1698.86_nm,1701.09_nm,1703.32_nm,1705.56_nm,1707.81_nm,1710.06_nm,1712.32_nm,1714.59_nm,1716.86_nm,1719.13_nm,1721.42_nm,1723.71_nm,1726_nm,1728.3_nm,1730.61_nm,1732.92_nm,1735.24_nm,1737.57_nm,1739.9_nm,1742.24_nm,1744.59_nm,1746.94_nm,1749.29_nm,1751.66_nm,1754.03_nm,1756.41_nm,1758.79_nm,1761.18_nm,1763.57_nm,1765.98_nm,1768.39_nm,1770.8_nm,1773.22_nm,1775.65_nm,1778.09_nm,1780.53_nm,1782.98_nm,1785.44_nm,1787.9_nm,1790.37_nm,1792.85_nm,1795.33_nm,1797.82_nm,1800.32_nm,1802.82_nm,1805.33_nm,1807.85_nm,1810.37_nm,1812.91_nm,1815.44_nm,1817.99_nm,1820.54_nm,1823.1_nm,1825.67_nm,1828.25_nm,1830.83_nm,1833.42_nm,1836.02_nm,1838.62_nm,1841.23_nm,1843.85_nm,1846.48_nm,1849.11_nm,1851.75_nm,1854.4_nm,1857.06_nm,1859.72_nm,1862.4_nm,1865.08_nm,1867.76_nm,1870.46_nm,1873.16_nm,1875.87_nm,1878.59_nm,1881.32_nm,1884.05_nm,1886.79_nm,1889.54_nm,1892.3_nm,1895.07_nm,1897.84_nm,1900.63_nm,1903.42_nm,1906.22_nm,1909.02_nm,1911.84_nm,1914.66_nm,1917.5_nm,1920.34_nm,1923.19_nm,1926.04_nm,1928.91_nm,1931.78_nm,1934.67_nm,1937.56_nm,1940.46_nm,1943.37_nm,1946.29_nm,1949.21_nm,1952.15_nm,1955.09_nm,1958.05_nm,1961.01_nm,1963.98_nm,1966.96_nm,1969.95_nm,1972.95_nm,1975.96_nm,1978.97_nm,1982_nm,1985.03_nm,1988.08_nm,1991.13_nm,1994.2_nm,1997.27_nm,2000.35_nm,2003.44_nm,2006.54_nm,2009.65_nm,2012.78_nm,2015.91_nm,2019.05_nm,2022.2_nm,2025.35_nm,2028.52_nm,2031.7_nm,2034.89_nm,2038.09_nm,2041.3_nm,2044.52_nm,2047.75_nm,2050.99_nm,2054.24_nm,2057.5_nm,2060.77_nm,2064.06_nm,2067.35_nm,2070.65_nm,2073.96_nm,2077.29_nm,2080.62_nm,2083.97_nm,2087.32_nm,2090.69_nm,2094.07_nm,2097.46_nm,2100.85_nm,2104.26_nm,2107.69_nm,2111.12_nm,2114.56_nm,2118.02_nm,2121.48_nm,2124.96_nm,2128.45_nm,2131.95_nm,2135.46_nm,2138.99_nm,2142.52_nm,2146.07_nm,2149.63_nm,2153.2_nm,2156.78_nm,2160.38_nm,2163.99_nm,2167.6_nm,2171.23_nm,2174.88_nm,2178.53_nm,2182.2_nm,2185.88_nm,2189.57_nm,2193.28_nm,2197_nm,2200.73_nm,2204.47_nm,2208.22_nm,2211.99_nm,2215.77_nm,2219.57_nm,2223.37_nm,2227.19_nm,2231.03_nm,2234.87_nm,2238.73_nm,2242.61_nm,2246.49_nm,2250.39_nm,2254.31_nm,2258.24_nm,2262.18_nm,2266.13_nm,2270.1_nm,2274.08_nm,2278.08_nm,2282.09_nm,2286.11_nm,2290.15_nm,2294.21_nm,2298.28_nm,2302.36_nm,2306.45_nm,2310.57_nm,2314.69_nm,2318.83_nm,2322.99_nm,2327.16_nm,2331.34_nm,2335.54_nm,2339.76_nm,2343.99_nm,2348.24_nm,2352.5_nm,2356.78_nm,2361.07_nm,2365.38_nm,2369.7_nm,2374.04_nm,2378.4_nm,2382.77_nm,2387.16_nm,2391.56_nm,2395.98_nm,2400.42_nm,2404.87_nm,2409.34_nm,2413.83_nm,2418.33_nm,2422.85_nm,2427.39_nm,2431.95_nm,2436.52_nm,2441.11_nm,2445.71_nm,2450.33_nm,2454.98_nm,2459.63_nm,2464.31_nm,2469_nm,2473.72_nm,2478.45_nm,2483.19_nm,2487.96_nm,2492.74_nm,2497.55_nm,2502.37_nm
1,0.961928,0.960481,0.962439,0.964963,0.967278,0.961963,0.958686,0.963552,0.96681,0.967748,0.96678,0.966255,0.965863,0.962554,0.960133,0.957321,0.956817,0.961252,0.960323,0.954758,0.952395,0.951368,0.950649,0.951035,0.952753,0.954444,0.951803,0.948923,0.95165,0.953124,0.952634,0.955139,0.951918,0.943971,0.942177,0.944408,0.945027,0.944211,0.943367,0.943623,0.943589,0.941267,0.939024,0.939222,0.941337,0.940437,0.937861,0.937071,0.935828,0.934666,0.934938,0.934975,0.935025,0.936175,0.934937,0.93299,0.931962,0.928423,0.925418,0.926019,0.927737,0.927084,0.924434,0.923454,0.925067,0.926527,0.92587,0.924126,0.924425,0.924717,0.920751,0.918059,0.919372,0.920036,0.919417,0.917287,0.915273,0.916003,0.917226,0.916732,0.91437,0.911421,0.911059,0.911387,0.910172,0.910494,0.911418,0.910806,0.909723,0.908406,0.907677,0.908315,0.907516,0.906636,0.906694,0.90532,0.903689,0.903655,0.904063,0.904029,0.904932,0.903692,0.901223,0.900245,0.899644,0.89958,0.898687,0.897708,0.897456,0.897496,0.897644,0.897604,0.897665,0.895691,0.893099,0.892826,0.893167,0.893336,0.892587,0.891325,0.891476,0.893409,0.89439,0.891849,0.88954,0.888992,0.888157,0.886413,0.885659,0.886311,0.885894,0.885443,0.88584,0.886029,0.885464,0.883618,0.882799,0.884417,0.884694,0.883833,0.883672,0.882793,0.881374,0.880426,0.880486,0.880628,0.880692,0.880879,0.87956,0.877742,0.877331,0.877383,0.876974,0.876545,0.876951,0.878283,0.878363,0.877355,0.876131,0.874585,0.874583,0.874758,0.873882,0.873478,0.874657,0.875406,0.874092,0.872945,0.873035,0.873611,0.872972,0.871416,0.870306,0.869984,0.870337,0.870361,0.870107,0.869794,0.868688,0.867143,0.866253,0.8663,0.866948,0.867153,0.866228,0.865288,0.864962,0.864637,0.864851,0.864992,0.86413,0.863668,0.864058,0.863678,0.861783,0.860035,0.859534,0.859427,0.859278,0.858937,0.858885,0.859268,0.85898,0.85841,0.856865,0.854934,0.855292,0.856301,0.856103,0.855523,0.854655,0.853235,0.852142,0.852314,0.851904,0.85037,0.849797,0.84922,0.848424,0.848275,0.84819,0.847312,0.845489,0.844778,0.845061,0.844519,0.843791,0.843015,0.841982,0.841044,0.840305,0.839832,0.839281,0.838924,0.838774,0.838326,0.837701,0.837519,0.837214,0.836232,0.835725,0.83587,0.834715,0.832961,0.832689,0.832894,0.832553,0.8312,0.829477,0.828602,0.828702,0.82903,0.828509,0.827802,0.827578,0.827045,0.826101,0.825272,0.824675,0.824024,0.823341,0.823017,0.822732,0.82184,0.820725,0.819779,0.818552,0.817569,0.817443,0.817668,0.817525,0.816623,0.815413,0.814453,0.813645,0.813358,0.813743,0.813827,0.813154,0.812032,0.810772,0.809743,0.809311,0.80883,0.808063,0.807823,0.807575,0.807142,0.806857,0.806056,0.805054,0.804248,0.803494,0.802812,0.802377,0.80225,0.801683,0.800778,0.800316,0.800158,0.79983,0.79927,0.79903,0.79905,0.798374,0.797278,0.79684,0.796762,0.796336,0.795652,0.795161,0.795026,0.794646,0.793724,0.793077,0.792691,0.79193,0.791759,0.791826,0.790905,0.790076,0.789965,0.789862,0.789377,0.789092,0.789128,0.788914,0.78841,0.788059,0.787761,0.787161,0.786705,0.786071,0.785604,0.785675,0.785092,0.78408,0.783541,0.783552,0.783672,0.783587,0.783201,0.782637,0.782537,0.782262,0.781682,0.781565,0.781377,0.780895,0.780539,0.780258,0.779889,0.779942,0.780265,0.77998,0.779182,0.778702,0.77848,0.77828,0.778293,0.777877,0.777318,0.777207,0.777184,0.777122,0.777346,0.777441,0.776848,0.776324,0.776309,0.776517,0.776493,0.776549,0.777027,0.777522,0.777939,0.778396,0.779177,0.779958,0.78019,0.780537,0.7816,0.782715,0.783724,0.784857,0.78578,0.787103,0.788672,0.789756,0.790791,0.791746,0.792489,0.793065,0.793646,0.794456,0.79551,0.796347,0.796794,0.797446,0.79806,0.798148,0.798158,0.798506,0.798661,0.798681,0.798722,0.798804,0.799242,0.7994,0.799311,0.799535,0.79986,0.800051,0.799825,0.799437,0.799423,0.79941,0.79932,0.79959,0.799869,0.799883,0.799986,0.799929,0.799595,0.799461,0.799644,0.799822,0.799878,0.80005,0.79991,0.799568,0.799684,0.799824,0.799641,0.799479,0.799406,0.799354,0.799136,0.798756,0.798657,0.798578,0.798514,0.798706,0.798545,0.797931,0.797385,0.797099,0.797002,0.796753,0.796318,0.796167,0.796064,0.795595,0.795064,0.794579,0.79409,0.793507,0.792833,0.792423,0.792093,0.791725,0.791299,0.790644,0.789895,0.789175,0.788692,0.788434,0.787961,0.787301,0.787074,0.78699,0.786418,0.78557,0.784862,0.784474,0.784063,0.783499,0.782937,0.782262,0.781793,0.781576,0.781079,0.780307,0.779792,0.779523,0.779145,0.778823,0.778373,0.777763,0.777468,0.777241,0.776883,0.776449,0.775915,0.775535,0.775343,0.775184,0.774834,0.774521,0.774418,0.774137,0.7739,0.773903,0.773635,0.773186,0.773176,0.773296,0.773005,0.772757,0.77289,0.773104,0.773292,0.773451,0.773536,0.773731,0.774081,0.77432,0.774593,0.775057,0.775469,0.775834,0.77619,0.776467,0.776976,0.777959,0.779009,0.779669,0.780118,0.780928,0.782025,0.782925,0.783757,0.7849,0.786318,0.787676,0.788856,0.79018,0.791898,0.793658,0.795265,0.796751,0.798173,0.799897,0.802038,0.804192,0.806075,0.807963,0.810059,0.812264,0.814384,0.816433,0.818637,0.820774,0.822617,0.824524,0.82667,0.828711,0.830508,0.832303,0.834102,0.835813,0.837551,0.839094,0.840546,0.842374,0.844109,0.845512,0.847103,0.849172,0.85135,0.853483,0.855836,0.858378,0.861143,0.864473,0.868471,0.872582,0.877093,0.882523,0.888757,0.895666,0.903202,0.911514,0.920847,0.931041,0.941816,0.953358,0.96571,0.978487,0.991665,1.004291,1.016427,1.028373,1.039363,1.050293,1.060741,1.070191,1.079704,1.08871,1.09658,1.103815,1.110804,1.117402,1.123404,1.129005,1.134056,1.13848,1.14263,1.146544,1.150239,1.153842,1.15735,1.160629,1.163416,1.166209,1.168731,1.170654,1.172631,1.174542,1.176145,1.17768,1.179335,1.180837,1.181799,1.182558,1.183275,1.183925,1.18464,1.1849,1.184887,1.185278,1.185881,1.186206,1.185686,1.184804,1.184185,1.183148,1.181681,1.180211,1.178672,1.176884,1.174903,1.172905,1.170671,1.168121,1.165411,1.162831,1.160379,1.157684,1.154769,1.15176,1.148819,1.146003,1.143035,1.139905,1.136657,1.133376,1.130185,1.126845,1.123496,1.120249,1.116769,1.113162,1.109582,1.106086,1.102819,1.099517,1.095984,1.092378,1.088735,1.085225,1.081917,1.078444,1.074872,1.071384,1.067921,1.064587,1.061275,1.058063,1.054918,1.051567,1.048229,1.045018,1.041762,1.038375,1.03513,1.032091,1.028967,1.025889,1.022964,1.020049,1.01717,1.014384,1.011623,1.008826,1.006123,1.003667,1.001177,0.998561,0.996109,0.993801,0.991488,0.98917,0.986948,0.984737,0.98244,0.980187,0.978065,0.976092,0.974111,0.972083,0.970169,0.968294,0.966365,0.964477,0.962796,0.961264,0.959705,0.958087,0.956416,0.954832,0.953444,0.952157,0.950763,0.949294,0.948006,0.946843,0.945629,0.944447,0.943383,0.942349,0.941311,0.940337,0.939548,0.938865,0.938108,0.937393,0.936822,0.936405,0.936154,0.9359,0.935628,0.935462,0.93538,0.935366,0.935395,0.935457,0.935484,0.935494,0.935639,0.93592,0.936377,0.936989,0.937448,0.93764,0.937847,0.938258,0.938882,0.93962,0.940461,0.941434,0.942524,0.943818,0.945295,0.946807,0.948324,0.949848,0.951318,0.952761,0.954274,0.955915,0.957525,0.958849,0.95994,0.961217,0.96286,0.964721,0.966706,0.96881,0.971227,0.973958,0.976703,0.97944,0.98223,0.985005,0.987697,0.990004,0.991775,0.993282,0.994752,0.996134,0.997383,0.998425,0.999104,0.999553,0.999836,0.999936,0.999935,0.999752,0.999433,0.998998,0.998437,0.997924,0.997467,0.997007,0.996684,0.996471,0.996212,0.996124,0.996225,0.996385,0.996805,0.997605,0.998722,1.000244,1.002351,1.005117,1.00825,1.012194,1.017446,1.023466,1.031108,1.040313,1.051197,1.06394,1.078226,1.094887,1.114048,1.13541,1.157992,1.181254,1.204859,1.228781,1.251517,1.272025,1.290507,1.30568,1.317953,1.328059,1.335673,1.341748,1.346273,1.349707,1.352837,1.355123,1.357085,1.358729,1.359694,1.360509,1.361102,1.361152,1.36074,1.359988,1.358952,1.357757,1.35644,1.35488,1.353098,1.35129,1.34921,1.346768,1.344347,1.34198,1.339479,1.336825,1.333961,1.33106,1.32832,1.325545,1.322631,1.319585,1.316519,1.313594,1.310663,1.307563,1.30443,1.30135,1.298093,1.294712,1.291388,1.288071,1.284789,1.281513,1.278322,1.275151,1.271917,1.268729,1.265437,1.261977,1.258457,1.254983,1.251437,1.247711,1.243952,1.240162,1.236282,1.232349,1.228452,1.224597,1.220706,1.216879,1.21317,1.20939,1.205553,1.201764,1.197948,1.194055,1.190038,1.185828,1.181558,1.177433,1.173357,1.169352,1.165614,1.162165,1.159092,1.156363,1.153902,1.151701,1.14972,1.148024,1.146531,1.145031,1.143375,1.14163,1.140007,1.138505,1.137039,1.13557,1.134088,1.132614,1.13121,1.130083,1.129254,1.12869,1.128578,1.129097,1.130364,1.132322,1.134943,1.138276,1.142209,1.146917,1.15277,1.159396,1.165447,1.169736,1.172458,1.174573,1.176662,1.179065,1.181819,1.184526,1.187173,1.190271,1.194091,1.198385,1.202252,1.204758,1.206129,1.207248,1.208844,1.211228,1.21434,1.217924,1.221487,1.224861,1.2281,1.230879,1.232847,1.234196,1.235492,1.237031,1.238714,1.240389,1.242035,1.243818,1.24587,1.248084,1.25034,1.252799,1.255388,1.257793,1.260262,1.263241,1.267018,1.271538,1.276379,1.280831,1.284236,1.286743,1.288777,1.290612,1.292618,1.294719,1.296673,1.298596,1.300225,1.301137,1.301246,1.300889,1.300432,1.299738
